2.613405e+05,2.458500e+01,2.437000e+01,3.323036e+01
2.613406e+05,2.455901e+01,2.442581e+01,3.321627e+01
2.613407e+05,2.457095e+01,2.448487e+01,3.326785e+01
2.613408e+05,2.455094e+01,2.447658e+01,3.325381e+01
2.613409e+05,2.452720e+01,2.445847e+01,3.318108e+01
2.613410e+05,2.453895e+01,2.443053e+01,3.317404e+01
2.613411e+05,2.455472e+01,2.440338e+01,3.323977e+01
2.613412e+05,2.454555e+01,2.439507e+01,3.315296e+01
2.613413e+05,2.453001e+01,2.439109e+01,3.312488e+01
2.613414e+05,2.452596e+01,2.440613e+01,3.319073e+01
2.613415e+05,2.452406e+01,2.443089e+01,3.319073e+01
2.613416e+05,2.454172e+01,2.439895e+01,3.316975e+01
2.613417e+05,2.457401e+01,2.433871e+01,3.308983e+01
2.613418e+05,2.455722e+01,2.434429e+01,3.308283e+01
2.613419e+05,2.451908e+01,2.437206e+01,3.307582e+01
2.613420e+05,2.451724e+01,2.440843e+01,3.307582e+01
2.613421e+05,2.452175e+01,2.444745e+01,3.307582e+01
2.613422e+05,2.452711e+01,2.441393e+01,3.306882e+01
2.613423e+05,2.453067e+01,2.431979e+01,3.304784e+01
2.613424e+05,2.450970e+01,2.434116e+01,3.304085e+01
2.613425e+05,2.451039e+01,2.443576e+01,3.296791e+01
2.613426e+05,2.454184e+01,2.444379e+01,3.297491e+01
2.613427e+05,2.454206e+01,2.441941e+01,3.296791e+01
2.613428e+05,2.451696e+01,2.439923e+01,3.296090e+01
2.613429e+05,2.448455e+01,2.438186e+01,3.294691e+01
2.613430e+05,2.446072e+01,2.438634e+01,3.293292e+01
2.613431e+05,2.446413e+01,2.441834e+01,3.300592e+01
2.613432e+05,2.450022e+01,2.443067e+01,3.291893e+01
2.613433e+05,2.452502e+01,2.443438e+01,3.291195e+01
2.613434e+05,2.454155e+01,2.443349e+01,3.289100e+01
2.613435e+05,2.452854e+01,2.442332e+01,3.289100e+01
2.613436e+05,2.442814e+01,2.441308e+01,3.289099e+01
2.613437e+05,2.443261e+01,2.440279e+01,3.281800e+01
2.613438e+05,2.454970e+01,2.440136e+01,3.281800e+01
2.613439e+05,2.456525e+01,2.441395e+01,3.280401e+01
2.613440e+05,2.454451e+01,2.442658e+01,3.280401e+01
2.613441e+05,2.451275e+01,2.443825e+01,3.287006e+01
2.613442e+05,2.448572e+01,2.444031e+01,3.287703e+01
2.613443e+05,2.448318e+01,2.441933e+01,3.287702e+01
2.613444e+05,2.450876e+01,2.440999e+01,3.287702e+01
2.613445e+05,2.448447e+01,2.442614e+01,3.280399e+01
2.613446e+05,2.445156e+01,2.443410e+01,3.281797e+01
2.613447e+05,2.443966e+01,2.441272e+01,3.275209e+01
2.613448e+05,2.445750e+01,2.439337e+01,3.275910e+01
2.613449e+05,2.446887e+01,2.438437e+01,3.275208e+01
2.613450e+05,2.446211e+01,2.438145e+01,3.274507e+01
2.613451e+05,2.445177e+01,2.440680e+01,3.275208e+01
2.613452e+05,2.444745e+01,2.442587e+01,3.275207e+01
2.613453e+05,2.447262e+01,2.441789e+01,3.282494e+01
2.613454e+05,2.443506e+01,2.441647e+01,3.281795e+01
2.613455e+05,2.445327e+01,2.441601e+01,3.281794e+01
2.613456e+05,2.446400e+01,2.443200e+01,3.281095e+01
2.613457e+05,2.445672e+01,2.444799e+01,3.281094e+01
2.613458e+05,2.444902e+01,2.443125e+01,3.281793e+01
2.613459e+05,2.449058e+01,2.441125e+01,3.273804e+01
2.613460e+05,2.448203e+01,2.440893e+01,3.281093e+01
2.613461e+05,2.446267e+01,2.440801e+01,3.281093e+01
2.613462e+05,2.444314e+01,2.441832e+01,3.280394e+01
2.613463e+05,2.443580e+01,2.443445e+01,3.273102e+01
2.613464e+05,2.443208e+01,2.442197e+01,3.274503e+01
2.613465e+05,2.443790e+01,2.440175e+01,3.273802e+01
2.613466e+05,2.444757e+01,2.444419e+01,3.273801e+01
2.613467e+05,2.443403e+01,2.440762e+01,3.274502e+01
2.613468e+05,2.440857e+01,2.441180e+01,3.281790e+01
2.613469e+05,2.440946e+01,2.443066e+01,3.281790e+01
2.613470e+05,2.441744e+01,2.442901e+01,3.282489e+01
2.613471e+05,2.443188e+01,2.442259e+01,3.275201e+01
2.613472e+05,2.445027e+01,2.442254e+01,3.275201e+01
2.613473e+05,2.439052e+01,2.442385e+01,3.275902e+01
2.613474e+05,2.438624e+01,2.440922e+01,3.276603e+01
2.613475e+05,2.443262e+01,2.436947e+01,3.276603e+01
2.613476e+05,2.443507e+01,2.438190e+01,3.276602e+01
2.613477e+05,2.441729e+01,2.443611e+01,3.270032e+01
2.613478e+05,2.438392e+01,2.442272e+01,3.278005e+01
2.613479e+05,2.437236e+01,2.441029e+01,3.278707e+01
2.613480e+05,2.437450e+01,2.439840e+01,3.279409e+01
2.613481e+05,2.438085e+01,2.438700e+01,3.279409e+01
2.613482e+05,2.439645e+01,2.438700e+01,3.272845e+01
2.613483e+05,2.439861e+01,2.439372e+01,3.280111e+01
2.613484e+05,2.438714e+01,2.442613e+01,3.280813e+01
2.613485e+05,2.438249e+01,2.443130e+01,3.280813e+01
2.613486e+05,2.440390e+01,2.441047e+01,3.273548e+01
2.613487e+05,2.441777e+01,2.440721e+01,3.274253e+01
2.613488e+05,2.441909e+01,2.442853e+01,3.282218e+01
2.613489e+05,2.440517e+01,2.443548e+01,3.282921e+01
2.613490e+05,2.441452e+01,2.443011e+01,3.282921e+01
2.613491e+05,2.445155e+01,2.442165e+01,3.276366e+01
2.613492e+05,2.440462e+01,2.441257e+01,3.275661e+01
2.613493e+05,2.436888e+01,2.440895e+01,3.282216e+01
2.613494e+05,2.436110e+01,2.441221e+01,3.282216e+01
2.613495e+05,2.437144e+01,2.443327e+01,3.282216e+01
2.613496e+05,2.436991e+01,2.442004e+01,3.282215e+01
2.613497e+05,2.438260e+01,2.440574e+01,3.282215e+01
2.613498e+05,2.437008e+01,2.439382e+01,3.281512e+01
2.613499e+05,2.436862e+01,2.438903e+01,3.281511e+01
2.613500e+05,2.433512e+01,2.439020e+01,3.280808e+01
2.613501e+05,2.434199e+01,2.439088e+01,3.280808e+01
2.613502e+05,2.435599e+01,2.438412e+01,3.281510e+01
2.613503e+05,2.438287e+01,2.437901e+01,3.281510e+01
2.613504e+05,2.436894e+01,2.438092e+01,3.280807e+01
2.613505e+05,2.433846e+01,2.438523e+01,3.282213e+01
2.613506e+05,2.431802e+01,2.440375e+01,3.290888e+01
2.613507e+05,2.434500e+01,2.441900e+01,3.285027e+01
2.613508e+05,2.436399e+01,2.439103e+01,3.286436e+01
2.613509e+05,2.435333e+01,2.439296e+01,3.287845e+01
2.613510e+05,2.434759e+01,2.439679e+01,3.288550e+01
2.613511e+05,2.430273e+01,2.440194e+01,3.282717e+01
2.613512e+05,2.433078e+01,2.440595e+01,3.284840e+01
2.613513e+05,2.434308e+01,2.440023e+01,3.285548e+01
2.613514e+05,2.438135e+01,2.439219e+01,3.292785e+01
2.613515e+05,2.430642e+01,2.439353e+01,3.292785e+01
2.613516e+05,2.433679e+01,2.439591e+01,3.285547e+01
2.613517e+05,2.432616e+01,2.439210e+01,3.284838e+01
2.613518e+05,2.430226e+01,2.438536e+01,3.291371e+01
2.613519e+05,2.430590e+01,2.439742e+01,3.290664e+01
2.613520e+05,2.431533e+01,2.442131e+01,3.290664e+01
2.613521e+05,2.428936e+01,2.441650e+01,3.282714e+01
2.613522e+05,2.423221e+01,2.438089e+01,3.297212e+01
2.613523e+05,2.424335e+01,2.440000e+01,3.295804e+01
2.613524e+05,2.428256e+01,2.443435e+01,3.296507e+01
2.613525e+05,2.427715e+01,2.444425e+01,3.297211e+01
2.613526e+05,2.425065e+01,2.442857e+01,3.297211e+01
2.613527e+05,2.427007e+01,2.441557e+01,3.305178e+01
2.613528e+05,2.427951e+01,2.439371e+01,3.305178e+01
2.613529e+05,2.427402e+01,2.439894e+01,3.305178e+01
2.613530e+05,2.426848e+01,2.445015e+01,3.305177e+01
2.613531e+05,2.426457e+01,2.445204e+01,3.305880e+01
2.613532e+05,2.426427e+01,2.442094e+01,3.313854e+01
2.613533e+05,2.428515e+01,2.443099e+01,3.314556e+01
2.613534e+05,2.430043e+01,2.443669e+01,3.315257e+01
2.613535e+05,2.426507e+01,2.443395e+01,3.315257e+01
2.613536e+05,2.424955e+01,2.443616e+01,3.323937e+01
2.613537e+05,2.428248e+01,2.440745e+01,3.317364e+01
2.613538e+05,2.429937e+01,2.440032e+01,3.318067e+01
2.613539e+05,2.429890e+01,2.440301e+01,3.325339e+01
2.613540e+05,2.427637e+01,2.443216e+01,3.325339e+01
2.613541e+05,2.426819e+01,2.444048e+01,3.326040e+01
2.613542e+05,2.427073e+01,2.441826e+01,3.326742e+01
2.613543e+05,2.427836e+01,2.440947e+01,3.327444e+01
2.613544e+05,2.429100e+01,2.441461e+01,3.327443e+01
2.613545e+05,2.428917e+01,2.441615e+01,3.328146e+01
2.613546e+05,2.426340e+01,2.440421e+01,3.328145e+01
2.613547e+05,2.425024e+01,2.439800e+01,3.328848e+01
2.613548e+05,2.425176e+01,2.439830e+01,3.330253e+01
2.613549e+05,2.424632e+01,2.440092e+01,3.330956e+01
2.613550e+05,2.424345e+01,2.440416e+01,3.330956e+01
2.613551e+05,2.425866e+01,2.445869e+01,3.339630e+01
2.613552e+05,2.426690e+01,2.437974e+01,3.339630e+01
2.613553e+05,2.421431e+01,2.442142e+01,3.340332e+01
2.613554e+05,2.423922e+01,2.445266e+01,3.341035e+01
2.613555e+05,2.429668e+01,2.442225e+01,3.350414e+01
2.613556e+05,2.426384e+01,2.438634e+01,3.349712e+01
2.613557e+05,2.426092e+01,2.436602e+01,3.350413e+01
2.613558e+05,2.426000e+01,2.439300e+01,3.350413e+01
2.613559e+05,2.426146e+01,2.446693e+01,3.364985e+01
2.613560e+05,2.426300e+01,2.445713e+01,3.359095e+01
2.613561e+05,2.426122e+01,2.443717e+01,3.351816e+01
2.613562e+05,2.419515e+01,2.440689e+01,3.359795e+01
2.613563e+05,2.424136e+01,2.438229e+01,3.360496e+01
2.613564e+05,2.430389e+01,2.439122e+01,3.353221e+01
2.613565e+05,2.423290e+01,2.440759e+01,3.361197e+01
2.613566e+05,2.423535e+01,2.441646e+01,3.361196e+01
2.613567e+05,2.425076e+01,2.442184e+01,3.361196e+01
2.613568e+05,2.426160e+01,2.441732e+01,3.361897e+01
2.613569e+05,2.425707e+01,2.440740e+01,3.370580e+01
2.613570e+05,2.424577e+01,2.440234e+01,3.372683e+01
2.613571e+05,2.418204e+01,2.441045e+01,3.374085e+01
2.613572e+05,2.421121e+01,2.442761e+01,3.375489e+01
2.613573e+05,2.429533e+01,2.440642e+01,3.376191e+01
2.613574e+05,2.427331e+01,2.435522e+01,3.376893e+01
2.613575e+05,2.420207e+01,2.437515e+01,3.384870e+01
2.613576e+05,2.419510e+01,2.443900e+01,3.386273e+01
2.613577e+05,2.420119e+01,2.443359e+01,3.387676e+01
2.613578e+05,2.425749e+01,2.439506e+01,3.389081e+01
2.613579e+05,2.426714e+01,2.438850e+01,3.391190e+01
2.613580e+05,2.421608e+01,2.438805e+01,3.384633e+01
2.613581e+05,2.421457e+01,2.439151e+01,3.386044e+01
2.613582e+05,2.424226e+01,2.440868e+01,3.387455e+01
2.613583e+05,2.424731e+01,2.443119e+01,3.388160e+01
2.613584e+05,2.424354e+01,2.446087e+01,3.396117e+01
2.613585e+05,2.423974e+01,2.445818e+01,3.396821e+01
2.613586e+05,2.425521e+01,2.441564e+01,3.397526e+01
2.613587e+05,2.426744e+01,2.441464e+01,3.398937e+01
2.613588e+05,2.421369e+01,2.447443e+01,3.407600e+01
2.613589e+05,2.420254e+01,2.447977e+01,3.409009e+01
2.613590e+05,2.424045e+01,2.439182e+01,3.409009e+01
2.613591e+05,2.425574e+01,2.436304e+01,3.409714e+01
2.613592e+05,2.421239e+01,2.438229e+01,3.410419e+01
2.613593e+05,2.418846e+01,2.440325e+01,3.419083e+01
2.613594e+05,2.418248e+01,2.442647e+01,3.419787e+01
2.613595e+05,2.418817e+01,2.444632e+01,3.421197e+01
2.613596e+05,2.419273e+01,2.444747e+01,3.421902e+01
2.613597e+05,2.419521e+01,2.442603e+01,3.422607e+01
2.613598e+05,2.419466e+01,2.445894e+01,3.423312e+01
2.613599e+05,2.417671e+01,2.447649e+01,3.424018e+01
2.613600e+05,2.415797e+01,2.446501e+01,3.425430e+01
2.613601e+05,2.415551e+01,2.445806e+01,3.434090e+01
2.613602e+05,2.424278e+01,2.446077e+01,3.434089e+01
2.613603e+05,2.425188e+01,2.446574e+01,3.442050e+01
2.613604e+05,2.424306e+01,2.447762e+01,3.442754e+01
2.613605e+05,2.422411e+01,2.448483e+01,3.442050e+01
2.613606e+05,2.420035e+01,2.446397e+01,3.450721e+01
2.613607e+05,2.416506e+01,2.444489e+01,3.451424e+01
2.613608e+05,2.419125e+01,2.444351e+01,3.459397e+01
2.613609e+05,2.421600e+01,2.444200e+01,3.460099e+01
2.613610e+05,2.418834e+01,2.440341e+01,3.460801e+01
2.613611e+05,2.415906e+01,2.436409e+01,3.461503e+01
2.613612e+05,2.420454e+01,2.438645e+01,3.460800e+01
2.613613e+05,2.419419e+01,2.441538e+01,3.468778e+01
2.613614e+05,2.419984e+01,2.442002e+01,3.470180e+01
2.613615e+05,2.417403e+01,2.442198e+01,3.471584e+01
2.613616e+05,2.417998e+01,2.439734e+01,3.472988e+01
2.613617e+05,2.422901e+01,2.436108e+01,3.472987e+01
2.613618e+05,2.419686e+01,2.437773e+01,3.480965e+01
2.613619e+05,2.415734e+01,2.440740e+01,3.475798e+01
2.613620e+05,2.413019e+01,2.440973e+01,3.475798e+01
2.613621e+05,2.414067e+01,2.441389e+01,3.484473e+01
2.613622e+05,2.417296e+01,2.442158e+01,3.485877e+01
2.613623e+05,2.420952e+01,2.442644e+01,3.486580e+01
2.613624e+05,2.419285e+01,2.442976e+01,3.486579e+01
2.613625e+05,2.414489e+01,2.442591e+01,3.487282e+01
2.613626e+05,2.416222e+01,2.441611e+01,3.496660e+01
2.613627e+05,2.416846e+01,2.441580e+01,3.497362e+01
2.613628e+05,2.416204e+01,2.441879e+01,3.497362e+01
2.613629e+05,2.415414e+01,2.442267e+01,3.498064e+01
2.613630e+05,2.414865e+01,2.442733e+01,3.505339e+01
2.613631e+05,2.414939e+01,2.441836e+01,3.506040e+01
2.613632e+05,2.417452e+01,2.441791e+01,3.506040e+01
2.613633e+05,2.419631e+01,2.443952e+01,3.506741e+01
2.613634e+05,2.420193e+01,2.443332e+01,3.507443e+01
2.613635e+05,2.420465e+01,2.438868e+01,3.508144e+01
2.613636e+05,2.419730e+01,2.438640e+01,3.516825e+01
2.613637e+05,2.416016e+01,2.442692e+01,3.517526e+01
2.613638e+05,2.415101e+01,2.443035e+01,3.518227e+01
2.613639e+05,2.415821e+01,2.438735e+01,3.518928e+01
2.613640e+05,2.416608e+01,2.438069e+01,3.519630e+01
2.613641e+05,2.416508e+01,2.442724e+01,3.527611e+01
2.613642e+05,2.414388e+01,2.445197e+01,3.529012e+01
2.613643e+05,2.414404e+01,2.446011e+01,3.529713e+01
2.613644e+05,2.416256e+01,2.446041e+01,3.531115e+01
2.613645e+05,2.414821e+01,2.444486e+01,3.533221e+01
2.613646e+05,2.414900e+01,2.443882e+01,3.549885e+01
2.613647e+05,2.415515e+01,2.444899e+01,3.550585e+01
2.613648e+05,2.417627e+01,2.445386e+01,3.551285e+01
2.613649e+05,2.410480e+01,2.445109e+01,3.552686e+01
2.613650e+05,2.410892e+01,2.444718e+01,3.554088e+01
2.613651e+05,2.417940e+01,2.444160e+01,3.556193e+01
2.613652e+05,2.416007e+01,2.443924e+01,3.564874e+01
2.613653e+05,2.413061e+01,2.444743e+01,3.564874e+01
2.613654e+05,2.409967e+01,2.445272e+01,3.559704e+01
2.613655e+05,2.409563e+01,2.443695e+01,3.561814e+01
2.613656e+05,2.416383e+01,2.442500e+01,3.570487e+01
2.613657e+05,2.418168e+01,2.442554e+01,3.579867e+01
2.613658e+05,2.418769e+01,2.442712e+01,3.580569e+01
2.613659e+05,2.411894e+01,2.444119e+01,3.581270e+01
2.613660e+05,2.411668e+01,2.445045e+01,3.581972e+01
2.613661e+05,2.411600e+01,2.445784e+01,3.583377e+01
2.613662e+05,2.419365e+01,2.446099e+01,3.590651e+01
2.613663e+05,2.418770e+01,2.444796e+01,3.591352e+01
2.613664e+05,2.417496e+01,2.442620e+01,3.592756e+01
2.613665e+05,2.416708e+01,2.441442e+01,3.594160e+01
2.613666e+05,2.418046e+01,2.440281e+01,3.602137e+01
2.613667e+05,2.413736e+01,2.437745e+01,3.602838e+01
2.613668e+05,2.415991e+01,2.435366e+01,3.602838e+01
2.613669e+05,2.418913e+01,2.436635e+01,3.609421e+01
2.613670e+05,2.419291e+01,2.439012e+01,3.610121e+01
2.613671e+05,2.416218e+01,2.439491e+01,3.610821e+01
2.613672e+05,2.417325e+01,2.439727e+01,3.612221e+01
2.613673e+05,2.418791e+01,2.440016e+01,3.612922e+01
2.613674e+05,2.417793e+01,2.440412e+01,3.606346e+01
2.613675e+05,2.415417e+01,2.443101e+01,3.622308e+01
2.613676e+05,2.419339e+01,2.442632e+01,3.623708e+01
2.613677e+05,2.420230e+01,2.440771e+01,3.625109e+01
2.613678e+05,2.420457e+01,2.441857e+01,3.625810e+01
2.613679e+05,2.417852e+01,2.441988e+01,3.618533e+01
2.613680e+05,2.417164e+01,2.444437e+01,3.627913e+01
2.613681e+05,2.418983e+01,2.444778e+01,3.628615e+01
2.613682e+05,2.419626e+01,2.441486e+01,3.630019e+01
2.613683e+05,2.419946e+01,2.444168e+01,3.632126e+01
2.613684e+05,2.420169e+01,2.445459e+01,3.634236e+01
2.613685e+05,2.420285e+01,2.442412e+01,3.642909e+01
2.613686e+05,2.419718e+01,2.442954e+01,3.644314e+01
2.613687e+05,2.419267e+01,2.446946e+01,3.639165e+01
2.613688e+05,2.420110e+01,2.447202e+01,3.641280e+01
2.613689e+05,2.420470e+01,2.444342e+01,3.643398e+01
2.613690e+05,2.420579e+01,2.442115e+01,3.650648e+01
2.613691e+05,2.420327e+01,2.443081e+01,3.652058e+01
2.613692e+05,2.419878e+01,2.446060e+01,3.660723e+01
2.613693e+05,2.420623e+01,2.445531e+01,3.662836e+01
2.613694e+05,2.421843e+01,2.440989e+01,3.664246e+01
2.613695e+05,2.422430e+01,2.439877e+01,3.666362e+01
2.613696e+05,2.418800e+01,2.442100e+01,3.660533e+01
2.613697e+05,2.418567e+01,2.441823e+01,3.654011e+01
2.613698e+05,2.424244e+01,2.440877e+01,3.663365e+01
2.613699e+05,2.420897e+01,2.443207e+01,3.664073e+01
2.613700e+05,2.419821e+01,2.444078e+01,3.672721e+01
2.613701e+05,2.424380e+01,2.443612e+01,3.675553e+01
2.613702e+05,2.424447e+01,2.443142e+01,3.676261e+01
2.613703e+05,2.426979e+01,2.442826e+01,3.676970e+01
2.613704e+05,2.421853e+01,2.442700e+01,3.678387e+01
2.613705e+05,2.418732e+01,2.442727e+01,3.687741e+01
2.613706e+05,2.426444e+01,2.444248e+01,3.689158e+01
2.613707e+05,2.429190e+01,2.445378e+01,3.689867e+01
2.613708e+05,2.427702e+01,2.442680e+01,3.690576e+01
2.613709e+05,2.424761e+01,2.440401e+01,3.691285e+01
2.613710e+05,2.419706e+01,2.441041e+01,3.684777e+01
2.613711e+05,2.426700e+01,2.441800e+01,3.685487e+01
2.613712e+05,2.429998e+01,2.442031e+01,3.686198e+01
2.613713e+05,2.423131e+01,2.442193e+01,3.694123e+01
2.613714e+05,2.429535e+01,2.442330e+01,3.694833e+01
2.613715e+05,2.424294e+01,2.442431e+01,3.701345e+01
2.613716e+05,2.429065e+01,2.442557e+01,3.700635e+01
2.613717e+05,2.427733e+01,2.442766e+01,3.700635e+01
2.613718e+05,2.425573e+01,2.443916e+01,3.701343e+01
2.613719e+05,2.430170e+01,2.445358e+01,3.700634e+01
2.613720e+05,2.429215e+01,2.443998e+01,3.707868e+01
2.613721e+05,2.429100e+01,2.441702e+01,3.707160e+01
2.613722e+05,2.429100e+01,2.442745e+01,3.707867e+01
2.613723e+05,2.428134e+01,2.437568e+01,3.708574e+01
2.613724e+05,2.427625e+01,2.437734e+01,3.708574e+01
2.613725e+05,2.427774e+01,2.440763e+01,3.701341e+01
