2.366718e+05,2.456900e+01,2.454700e+01,3.250124e+01
2.366719e+05,2.455859e+01,2.453202e+01,3.256714e+01
2.366720e+05,2.455700e+01,2.455224e+01,3.250124e+01
2.366721e+05,2.458755e+01,2.457489e+01,3.250123e+01
2.366722e+05,2.462370e+01,2.454455e+01,3.257412e+01
2.366723e+05,2.457372e+01,2.450648e+01,3.249422e+01
2.366724e+05,2.451927e+01,2.451641e+01,3.248722e+01
2.366725e+05,2.455101e+01,2.453833e+01,3.248721e+01
2.366726e+05,2.459955e+01,2.456115e+01,3.248721e+01
2.366727e+05,2.458439e+01,2.457940e+01,3.248020e+01
2.366728e+05,2.455721e+01,2.456873e+01,3.248020e+01
2.366729e+05,2.456656e+01,2.454324e+01,3.254615e+01
2.366730e+05,2.458581e+01,2.452591e+01,3.253219e+01
2.366731e+05,2.457980e+01,2.451225e+01,3.252521e+01
2.366732e+05,2.456518e+01,2.450482e+01,3.259136e+01
2.366733e+05,2.460357e+01,2.450031e+01,3.243124e+01
2.366734e+05,2.458892e+01,2.450572e+01,3.242425e+01
2.366735e+05,2.455184e+01,2.452507e+01,3.248338e+01
2.366736e+05,2.455964e+01,2.454135e+01,3.241029e+01
2.366737e+05,2.461630e+01,2.452852e+01,3.239633e+01
2.366738e+05,2.458519e+01,2.448722e+01,3.246250e+01
2.366739e+05,2.456947e+01,2.450372e+01,3.245554e+01
2.366740e+05,2.463554e+01,2.451681e+01,3.238238e+01
2.366741e+05,2.464985e+01,2.451573e+01,3.238238e+01
2.366742e+05,2.459448e+01,2.451398e+01,3.237541e+01
2.366743e+05,2.458609e+01,2.451094e+01,3.237540e+01
2.366744e+05,2.458776e+01,2.450525e+01,3.244163e+01
2.366745e+05,2.457969e+01,2.453136e+01,3.238237e+01
2.366746e+05,2.458524e+01,2.456397e+01,3.238933e+01
2.366747e+05,2.459866e+01,2.456364e+01,3.239630e+01
2.366748e+05,2.459546e+01,2.456293e+01,3.239630e+01
2.366749e+05,2.458458e+01,2.456182e+01,3.233026e+01
2.366750e+05,2.454629e+01,2.456025e+01,3.233026e+01
2.366751e+05,2.453210e+01,2.455576e+01,3.234424e+01
2.366752e+05,2.457288e+01,2.453424e+01,3.234424e+01
2.366753e+05,2.459876e+01,2.452693e+01,3.235123e+01
2.366754e+05,2.459830e+01,2.452583e+01,3.235823e+01
2.366755e+05,2.455945e+01,2.451078e+01,3.235823e+01
2.366756e+05,2.455384e+01,2.451736e+01,3.235822e+01
2.366757e+05,2.456663e+01,2.452668e+01,3.236522e+01
2.366758e+05,2.458501e+01,2.454200e+01,3.235822e+01
2.366759e+05,2.458818e+01,2.450516e+01,3.235822e+01
2.366760e+05,2.458896e+01,2.449429e+01,3.227836e+01
2.366761e+05,2.458777e+01,2.449169e+01,3.227135e+01
2.366762e+05,2.458777e+01,2.451482e+01,3.226434e+01
2.366763e+05,2.462051e+01,2.453111e+01,3.225732e+01
2.366764e+05,2.464341e+01,2.453179e+01,3.232323e+01
2.366765e+05,2.459578e+01,2.453191e+01,3.230925e+01
2.366766e+05,2.455467e+01,2.452166e+01,3.229529e+01
2.366767e+05,2.455048e+01,2.451305e+01,3.228830e+01
2.366768e+05,2.454901e+01,2.453737e+01,3.227435e+01
2.366769e+05,2.456248e+01,2.456300e+01,3.226738e+01
2.366770e+05,2.458706e+01,2.456728e+01,3.226737e+01
2.366771e+05,2.460097e+01,2.456900e+01,3.225344e+01
2.366772e+05,2.456362e+01,2.452897e+01,3.223951e+01
2.366773e+05,2.454516e+01,2.450423e+01,3.223950e+01
2.366774e+05,2.460533e+01,2.452979e+01,3.223254e+01
2.366775e+05,2.458515e+01,2.456364e+01,3.223254e+01
2.366776e+05,2.455471e+01,2.456794e+01,3.229882e+01
2.366777e+05,2.457125e+01,2.454398e+01,3.229881e+01
2.366778e+05,2.459801e+01,2.449943e+01,3.222557e+01
2.366779e+05,2.457729e+01,2.448181e+01,3.222557e+01
2.366780e+05,2.454622e+01,2.454968e+01,3.214546e+01
2.366781e+05,2.454781e+01,2.454822e+01,3.229186e+01
2.366782e+05,2.456874e+01,2.452505e+01,3.222556e+01
2.366783e+05,2.460804e+01,2.451717e+01,3.230574e+01
2.366784e+05,2.460773e+01,2.451326e+01,3.215939e+01
2.366785e+05,2.458637e+01,2.451366e+01,3.215939e+01
2.366786e+05,2.455619e+01,2.451658e+01,3.216636e+01
2.366787e+05,2.456778e+01,2.452500e+01,3.216636e+01
2.366788e+05,2.460753e+01,2.455249e+01,3.217333e+01
2.366789e+05,2.460018e+01,2.452704e+01,3.225338e+01
2.366790e+05,2.456136e+01,2.451147e+01,3.218031e+01
2.366791e+05,2.455766e+01,2.451435e+01,3.218030e+01
